정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
마산 [김포골드라인],~,2025-10-26(일),0,0,25,2,49,15,72,28,98,77,160,65,133,66,123,91,150,94,189,101,143,120,124,115,157,124,127,140,121,136,72,149,52,123,48,107,30,120,7,66,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-27(월),0,0,85,12,246,19,502,76,499,213,250,89,172,79,137,77,136,125,132,123,86,103,136,145,196,208,182,251,166,373,102,407,60,241,29,153,24,144,12,75,6,40,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-28(화),0,0,70,12,261,24,484,72,474,214,250,98,156,71,144,76,132,181,140,226,200,158,243,162,255,187,230,243,201,398,86,386,64,239,24,176,39,219,20,90,8,22,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-29(수),0,0,78,9,243,20,496,69,484,196,258,76,147,70,157,64,114,122,137,134,113,111,159,162,217,205,178,243,170,402,94,356,60,266,48,171,19,180,16,98,11,33,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-30(목),0,0,73,9,265,31,468,75,497,211,270,83,157,71,160,83,139,131,128,121,98,112,143,146,193,206,255,272,201,365,88,375,68,227,55,203,33,190,19,92,9,36,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-31(금),0,0,71,7,236,24,459,72,448,221,268,81,150,78,177,82,123,147,117,112,154,133,150,150,196,217,207,262,234,347,121,324,92,241,65,171,32,176,36,122,10,62,0,0,0,0,0,0,
